,KPI 1,KPI 2,KPI 3,KPI 4,KPI 5,KPI 6,KPI 7,KPI 8,KPI 9,KPI 10,KPI 11,KPI 12,KPI 13,KPI 14,KPI 15,KPI 16,KPI 17,KPI 18,KPI 19,KPI 20
Feature 1,25,23,11,8,24,16,9,10,17,23,9,15,13,4,18,7,23,11,22,20
Feature 2,13,12,11,12,14,25,13,17,12,21,22,1,20,8,25,25,5,18,21,15
Feature 3,19,10,2,12,5,9,10,14,17,10,5,11,10,9,11,8,23,10,12,20
Feature 4,10,22,25,13,20,13,18,20,9,13,16,22,4,10,20,11,18,3,23,9
Feature 5,15,11,16,12,23,8,2,24,17,23,4,4,7,7,20,20,23,1,13,16
Feature 6,12,12,10,10,1,24,8,5,25,19,11,4,6,8,20,4,24,23,6,3
Feature 7,14,13,23,7,11,16,8,1,18,3,4,6,19,20,10,13,21,16,5,16
Feature 8,5,17,4,11,16,15,2,2,16,25,9,1,25,23,24,4,23,7,8,4
Feature 9,15,22,4,17,25,24,6,2,1,23,6,20,11,5,7,25,1,24,25,12
Feature 10,10,6,23,17,16,12,19,6,13,13,18,14,15,21,1,25,11,25,11,18
Feature 11,17,25,11,12,17,1,2,19,3,12,21,11,17,12,15,14,25,21,9,18
Feature 12,7,19,7,22,12,16,8,16,13,14,11,11,15,4,20,2,7,20,19,4
Feature 13,24,21,14,15,10,15,17,21,23,7,1,8,20,8,17,22,6,14,13,18
Feature 14,13,1,12,7,15,14,19,13,9,13,11,8,4,18,11,20,2,11,6,9
Feature 15,16,17,23,4,3,18,24,8,21,12,10,13,11,18,6,24,17,6,13,11
Feature 16,13,19,21,8,15,11,14,17,23,9,19,14,19,24,23,13,19,3,20,11
Feature 17,5,16,21,2,13,18,20,7,9,21,21,24,17,18,6,15,6,17,12,22
Feature 18,17,12,22,10,19,16,17,21,13,21,21,19,3,22,20,7,12,8,10,11
Feature 19,17,1,4,10,13,18,5,11,3,11,5,15,24,6,8,21,10,11,22,19
Feature 20,8,25,24,24,16,9,2,1,8,14,14,1,13,16,2,9,11,8,2,17
Feature 21,2,2,10,20,2,23,20,8,20,2,8,5,13,9,17,15,15,1,16,15
Feature 22,24,7,13,8,22,17,23,7,2,6,25,6,1,2,21,10,1,16,1,25
Feature 23,25,20,22,21,17,3,4,14,23,12,12,3,5,21,13,20,20,14,11,4
Feature 24,13,25,21,24,8,4,4,3,18,22,24,18,6,14,1,14,7,15,11,22
Feature 25,4,14,6,14,17,8,14,9,23,1,21,5,18,12,9,14,25,23,12,24
Feature 26,15,2,7,12,21,22,18,24,21,20,16,23,11,15,2,8,23,19,22,17
Feature 27,9,4,16,25,12,24,5,22,11,6,25,10,20,12,2,5,9,8,8,22
Feature 28,3,7,17,11,25,7,11,18,20,25,21,11,17,1,13,2,18,4,13,25
Feature 29,8,23,24,15,10,9,8,1,21,4,18,24,10,2,12,4,2,10,17,25
Feature 30,8,20,2,2,13,12,16,9,11,16,19,19,13,5,5,17,24,11,11,9
Feature 31,22,5,18,20,7,11,15,20,2,5,13,15,8,17,13,17,17,23,15,1
Feature 32,12,21,1,15,6,20,14,25,6,14,4,17,18,4,14,5,24,11,19,16
